question_id,is_answerable,gold_answer,predicted_span,null_score,best_span_score,score_margin,reader_confidence_display
0001-0032-0003,True,giá bất động sản quá cao và diện tích các văn phòng rất giới hạn,đây giá bất động sản quá cao và diện tích các văn phòng rất,10.160442352294922,3.2176666259765625,-6.942775726318359,0.32623329919245503
0001-0032-0004,True,"tháp Areva, tháp EDF, tháp Gan","như tháp Areva, tháp EDF, tháp",10.145459175109863,8.344402313232422,-1.8010568618774414,0.5885337467736605
0001-0032-0005,True,"các nhà chọc trời như tháp Areva, tháp EDF, tháp Gan... có tới 3 triệu m² văn phòng và tập trung 150.000 nhân viên",đây giá bất động sản quá cao và diện tích các văn phòng rất,10.165990829467773,5.552996635437012,-4.612994194030762,0.4416499409679703
0001-0033-0001,True,Paris,trong,10.155707359313965,2.982602119445801,-7.173105239868164,0.3156590832654779
0001-0033-0002,True,"chiếm 12,8% nhân công của thành phố, tức 147.000 người",hiện nay đóng một vai trò,10.15008544921875,2.4967117309570312,-7.653373718261719,0.29422140533119434
0001-0033-0003,False,,lại,10.16122055053711,4.698238849639893,-5.462981700897217,0.3980657919057711
0001-0033-0004,False,,Lĩnh vực,10.14939022064209,7.03592586517334,-3.11346435546875,0.5203461077972238
0001-0033-0005,True,"giá các khách sạn 2 sao của Paris lại thấp, đứng thứ 17 trên tổng số 20 đô thị lớn của thế giới",lại,10.161550521850586,4.787594795227051,-5.373955726623535,0.40256805201276474
0001-0034-0001,True,một trong những thành phố đắt nhất và bị cho là kém hiếu khách,là kém,10.110559463500977,1.4303405284881592,-8.680218935012817,0.25137562755826454
0001-0034-0002,True,đứng thứ 52 về chất lượng đón tiếp,nhưng Paris lại là một trong những thành phố đắt nhất và bị cho là kém,10.106961250305176,1.071375846862793,-9.035585403442383,0.2375512034725625
0001-0034-0003,True,Paris,nhưng,10.071849822998047,9.659198760986328,-0.41265106201171875,0.6570995332108424
0001-0035-0001,True,27.400 euro,Với 27.400,10.153583526611328,8.615546226501465,-1.5380373001098633,0.6018827706166318
0001-0035-0002,True,những dân cư nghèo và trung bình dần được thay thế bằng một tầng lớp mới khá giả hơn,thấy những dân cư nghèo và trung bình dần được thay thế bằng một tầng lớp mới khá giả,10.164505004882812,7.262265205383301,-2.9022397994995117,0.5314401996358783
0001-0035-0003,False,,trên 1.961.667,10.175483703613281,4.398514747619629,-5.776968955993652,0.38232843112841086
0001-0035-0004,False,,": 34,5 hộ trên 1.000 người",10.152973175048828,8.885854721069336,-1.2671184539794922,0.615475872776588
0001-0035-0005,True,đứng thứ 12 nước Pháp về tỷ lệ phải đóng thuế tài sản,": 34,5 hộ trên 1.000 người",10.157590866088867,7.53724479675293,-2.6203460693359375,0.5461958731676552
0001-0036-0001,False,,. Sự khác biệt truyền thống đánh dấu bởi những người dân phía tây thường giàu có hơn phía,10.167425155639648,2.4911251068115234,-7.676300048828125,0.2932194768879108
0001-0036-0002,True,Quận 7,"các Quận 10, 18, 19,",10.05074691772461,9.984554290771484,-0.066192626953125,0.6733512834131892
0001-0036-0003,False,,"các Quận 10, 18, 19,",10.052864074707031,10.122554779052734,0.06969070434570312,0.6796159968711002
0001-0036-0004,True,những người dân phía tây thường giàu có hơn phía đông,. Sự khác biệt truyền thống đánh dấu bởi những người dân phía tây thường giàu có hơn phía,10.16748332977295,3.1603317260742188,-7.0071516036987305,0.3232594169075341
0001-0036-0005,True,7%,có 7% sống dưới mức nghèo khổ; 8% trong quận 6; và 9% trong quận,10.161574363708496,3.0502090454101562,-7.11136531829834,0.3184754222159599
0001-0037-0001,True,"32,6% các gia đình Paris có gốc ngòai Liên minh châu Âu ở mức nghèo",còn mang cả tính,10.160873413085938,5.690338134765625,-4.4705352783203125,0.44906295072699887
0001-0037-0002,True,"Các Quận 18, 19 và 20",". Các Quận 18, 19 và",9.817258834838867,11.021122932434082,1.2038640975952148,0.7292731319394219
0001-0037-0003,False,,còn mang cả tính,10.160250663757324,4.269102096557617,-5.891148567199707,0.37666439453960304
0001-0037-0004,False,,". Các Quận 18, 19 và",10.102508544921875,8.818921089172363,-1.2835874557495117,0.6146544492016432
0001-0037-0005,True,"Các Quận 18, 19 và 20",từ Bắc Phi và một số nước gần,10.138042449951172,9.813146591186523,-0.32489585876464844,0.6612528203449993
0001-0038-0001,True,27%,cũng,10.133859634399414,6.587823867797852,-3.5460357666015625,0.49757549184064204
0001-0038-0002,False,,cũng cao hơn trung bình nước,10.13673210144043,6.123504638671875,-4.013227462768555,0.4729965790931863
0001-0038-0003,False,,", tỷ lệ sinh 1,75 con trên một gia đình của Paris thấp hơn mức trung bình 1,87 của cả vùng và 1,86 của cả nước",10.159273147583008,4.764497756958008,-5.394775390625,0.4015136483973475
0001-0038-0004,True,Tỷ lệ số gia đình chỉ có bố hoặc mẹ của Paris cũng cao hơn trung bình nước Pháp,: trên tổng số 100 cặp kết hôn có 55 cặp ly hôn sau,10.160964965820312,4.1202263832092285,-6.040738582611084,0.36929468673215965
0001-0038-0005,True,"bởi giá bất động sản cao, các gia đình thường sống trong một diện tích nhỏ hẹp","bởi giá bất động sản cao, các gia đình thường sống trong một diện tích nhỏ",10.16493034362793,2.651071548461914,-7.513858795166016,0.3003612618041672
0001-0039-0001,False,,lý do các căn hộ không có diện tích rộng và giá bất động sản quá,10.148837089538574,8.308988571166992,-1.839848518371582,0.5865533715198874
0001-0039-0002,True,các căn hộ không có diện tích rộng và giá bất động sản quá cao,lý do các căn hộ không có diện tích rộng và giá bất động sản quá,10.05026626586914,11.590391159057617,1.5401248931884766,0.7430298226706566
0001-0039-0003,True,"Hơn một nửa - 58,1% vào năm 1999 - số căn hộ của Paris chỉ gồm một hoặc hai phòng",lý do các căn hộ không có diện tích rộng và giá bất động sản quá,10.149524688720703,8.576493263244629,-1.5730314254760742,0.6001149669161985
0001-0039-0004,True,"dân số quá đông, tâm lý stress của đô thị, ô nhiễm, giá cả đắt đỏ, kém an ninh",": dân số quá đông, tâm lý stress của đô thị, ô nhiễm, giá cả đắt đỏ, kém",10.169795989990234,5.281506538391113,-4.888289451599121,0.4274008660160363
0001-0039-0005,False,,": dân số quá đông, tâm lý stress của đô thị, ô nhiễm, giá cả đắt đỏ, kém",10.169879913330078,3.5995709896087646,-6.5703089237213135,0.3437097590275201
0001-0039-0006,False,,lý do các căn hộ không có diện tích rộng và giá bất động sản quá,10.10047721862793,11.31155014038086,1.2110729217529297,0.7295728593064646
0001-0040-0001,False,,"có 23,1% dân số của thành phố sinh ngòai lãnh thổ chính quốc",10.148728370666504,6.201873302459717,-3.946855068206787,0.4764832223633365
0001-0040-0002,False,,từ Trung Quốc và châu,10.161863327026367,8.217243194580078,-1.944620132446289,0.5811907754394207
0001-0040-0003,True,Trung Quốc và châu Phi,từ Trung Quốc và châu,10.151322364807129,9.621185302734375,-0.5301370620727539,0.6515013553237424
0001-0040-0004,True,"Theo cuộc điều tra năm 2011, có 23,1% dân số của thành phố sinh ngòai lãnh thổ chính quốc Pháp",", các cuộc điều tra dân số ở Pháp không đặt những câu hỏi thuộc về chủng tộc hay tôn giáo, nhưng có thu thập những thông tin về nơi",10.172661781311035,2.2045979499816895,-7.968063831329346,0.2806452724470878
0001-0040-0005,True,"23,1%","có 23,1% dân số của thành phố sinh ngòai lãnh thổ chính quốc",10.153776168823242,5.86883544921875,-4.284940719604492,0.4587541262652388
0001-0041-0001,True,chạy trốn cuộc khủng hỏang nông nghiệp,"với các nông dân Đức tới, chạy trốn cuộc khủng hỏang",10.14749526977539,4.597611427307129,-5.549883842468262,0.3936875049130834
0001-0041-0002,False,,"với các nông dân Đức tới, chạy trốn cuộc khủng hỏang",10.162442207336426,2.238755702972412,-7.923686504364014,0.2825364921583126
0001-0042-0001,True,Hungary,tại,10.091487884521484,9.800468444824219,-0.2910194396972656,0.6628495487519938
0001-0042-0002,False,,tại,10.088274955749512,9.823314666748047,-0.26496028900146484,0.6640752974958474
0001-0042-0003,False,,mất được đưa vào điện Panthéon và in trên tờ 500 franc của,10.158994674682617,-0.3499407172203064,-10.508935391902924,0.1859513697993124
0001-0042-0004,True,sau khi mất được đưa vào điện Panthéon và in trên tờ 500 franc của Pháp,trên tờ 500 franc của,10.157017707824707,3.3633618354797363,-6.793655872344971,0.3331756452640675
0001-0042-0005,True,Do Thái,tại,10.125844955444336,7.857407569885254,-2.268437385559082,0.5645002752303904
0001-0043-0001,False,,là 33.000,10.152297019958496,5.845670700073242,-4.306626319885254,0.4576200164327185
0001-0043-0002,False,,Paris không,10.145261764526367,8.628368377685547,-1.5168933868408203,0.6029496176575461
0001-0043-0003,True,8.000 người,có khỏang 8.000 người vô gia,10.140068054199219,2.8914763927459717,-7.248591661453247,0.31223400162898285
0001-0043-0004,True,50.000 người vô gia cư trên tổng số 7 triệu dân,", có 50.000 người vô gia cư trên tổng số 7 triệu",10.136106491088867,6.424975872039795,-3.7111306190490723,0.48888239326299876
0001-0043-0005,True,"3,5 triệu dân",có khỏang 8.000 người vô gia,10.152509689331055,3.010981321334839,-7.141528367996216,0.31709782502748574
0001-0044-0001,True,"gặp các vấn đề về sức khỏe, cả thể chất lẫn tâm lý",". Với điều kiện sống kém, nhiều người vô gia cư gặp các vấn đề về sức khỏe, cả thể chất lẫn",10.180426597595215,-1.796639323234558,-11.977065920829773,0.1435861994451546
0001-0044-0002,True,"17% người vô gia cư là nữ giới, và cứ 3 nữ vô gia cư thì một người kèm theo con nhỏ, có thể cùng bố đưa trẻ hoặc không",là,10.174378395080566,0.8667967319488525,-9.307581663131714,0.2273295056939688
0001-0044-0003,True,31 tới 50 tuổi,"từ 18 tới 30 tuổi. Con số đó ở nam giới là 22%, và 57% đàn ông vô gia cư trong khỏang 31 tới 50",10.170543670654297,4.466116905212402,-5.7044267654418945,0.3859437761570459
0001-0044-0004,False,,là,10.173704147338867,3.177042007446289,-6.996662139892578,0.3237430186229898
0001-0045-0001,True,Sainte-Geneviève,"tại đồi Sainte-Geneviève, thuộc khu phố La",10.117560386657715,8.578453063964844,-1.539107322692871,0.6018287552328536
0001-0045-0002,False,,"tại đồi Sainte-Geneviève, thuộc khu phố La",10.135604858398438,8.604385375976562,-1.531219482421875,0.6022268798396533
0001-0045-0003,False,,về thần học và,10.151121139526367,9.004011154174805,-1.1471099853515625,0.6214414035205054
0001-0045-0004,True,thần học và triết học,về thần học và,10.162833213806152,4.594317436218262,-5.568515777587891,0.3927509871183005
0001-0045-0005,True,"khoa luật, y, dược, văn, thần học và khoa học","bởi sáu khoa luật, y, dược, văn, thần học và",10.120270729064941,10.083404541015625,-0.036866188049316406,0.6747086820100318
0001-0045-0006,False,,"bởi sáu khoa luật, y, dược, văn, thần học và",10.129701614379883,9.956310272216797,-0.17339134216308594,0.6683648632169822
0001-0046-0001,True,Cao nguyên nhỏ Saclay,. Cao nguyên nhỏ Saclay ở phía nam,10.100335121154785,6.276197910308838,-3.8241372108459473,0.48293556706734597
0001-0046-0002,True,cuộc nổi lọan của sinh viên năm 1968,thành 13 trường,10.164546012878418,6.351872444152832,-3.812673568725586,0.48353863443396927
0001-0046-0003,True,tìm những khu vực rộng hơn ngòai ngọai thành,"đã rời trung tâm, tìm những khu vực rộng hơn ngòai ngọai",10.172966003417969,1.5738345384597778,-8.599131464958191,0.2546039012446732
0001-0047-0001,False,,còn hai trường kỹ thuật và một trường về,10.169256210327148,3.8840012550354004,-6.285254955291748,0.357379809063866
0001-0047-0002,True,Các trường đại học Paris từ I đến VII,". Các trường đại học Paris từ I đến VII đều ở trong nội ô, mặc dù Paris-Dauphine nằm hơi lệch tâm. Có thể nhận thấy bên tả ngạn nhiều trường",10.164121627807617,0.5622047185897827,-9.601916909217834,0.21662255157509044
0001-0047-0003,True,"Sorbonne và Trường Sư phạm (École normale supérieure), Trường Mỏ (École des Mines) cùng Collège de France","của Sorbonne và Trường Sư phạm (École normale supérieure), Trường Mỏ (École des Mines) cùng Collège de",10.060142517089844,9.273992538452148,-0.7861499786376953,0.6391581772506918
0001-0047-0004,True,Bốn,.,10.16707992553711,1.4368294477462769,-8.730250477790833,0.2493973732813186
0001-0048-0001,True,"600.000 sinh viên, chiếm hơn một phần tư số sinh viên ở Pháp",tổng cộng khỏang 600.000,10.158546447753906,6.385903835296631,-3.7726426124572754,0.4856449060161107
0001-0048-0002,True,CROUS,", CROUS của",9.923124313354492,8.258338928222656,-1.664785385131836,0.5954675270187522
0001-0048-0003,True,Cité internationale universitaire,là,9.42386245727539,7.698235511779785,-1.7256269454956055,0.5923763116285126
0001-0049-0001,True,"Thành phố được bao bọc bởi một hệ thống các đại lộ vành đai và từ các cửa ô của Paris, các đường quốc lộ, xa lộ tỏa đi khắp vùng và tới các tỉnh",", giao thông đường bộ Paris khá khó khăn và dày đặc xe cộ mặc dù các đại lộ rộng rãi nhờ những cải tạo của Haussmann từ thế kỷ 19. Thành phố được bao bọc bởi một hệ thống các đại lộ",10.150346755981445,3.9878273010253906,-6.162519454956055,0.36333953679709186
0001-0049-0002,True,Haussmann,của,9.567039489746094,7.150069236755371,-2.4169702529907227,0.5567928703894398
0001-0049-0003,True,khá khó khăn,Paris khá khó khăn và dày đặc,10.134815216064453,10.373950004577637,0.2391347885131836,0.6873380193700065
0001-0049-0004,False,,", giao thông đường bộ Paris khá khó khăn và dày đặc xe cộ mặc dù các đại lộ rộng rãi nhờ những cải tạo của Haussmann từ thế kỷ 19. Thành phố được bao bọc bởi một hệ thống các đại lộ",10.151420593261719,3.1038012504577637,-7.047619342803955,0.32139725468030794
0001-0049-0005,False,,Paris khá khó khăn và dày đặc,10.148392677307129,8.966976165771484,-1.1814165115356445,0.6197397107504177
0001-0050-0001,False,,có làn đường,10.156227111816406,4.106606960296631,-6.049620151519775,0.3688589997517588
