question_id,is_answerable,gold_answer,predicted_span,null_score,best_span_score,score_margin,reader_confidence_display
0001-0029-0003,True,"tưởng niệm các nạn nhân của vụ tấn công Charlie Hebdo, vụ nổ súng tại Montrouge, và cuộc khủng hỏang con tin Porte de Vincennes, đồng thời lên tiếng ủng hộ cho tự do ngôn luận, tự do báo chí và chống chủ nghĩa khủng bố","vụ tấn công Charlie Hebdo, vụ nổ súng tại Montrouge, và cuộc khủng hỏang con tin Porte de Vincennes, đồng thời lên tiếng ủng hộ cho tự do ngôn luận, tự do báo chí và chống chủ nghĩa khủng bố",8.633601188659668,4.8417439460754395,-3.7918572425842285,0.36925387372116814
0001-0029-0004,True,ngày 10 và 11 tháng 1 năm 2015,"các cuộc tuần hành đã có sự tham gia của khỏang bốn triệu người dân cả nước, trở thành đợt tuần hành công cộng lớn nhất tại Pháp kể từ năm 1944",8.739083290100098,3.1364011764526367,-5.602682113647461,0.2646037867524136
0001-0030-0001,True,"đa dạng, không đặc trưng",vùng Île-de-France,8.818244934082031,4.6261091232299805,-4.192135810852051,0.3445652040423476
0001-0030-0002,True,ngành công nghiệp giải trí,vùng Île-de-France,8.900819778442383,4.653141498565674,-4.247678279876709,0.34120127392369615
0001-0030-0003,True,"sản xuất hàng tiêu dùng, xây dựng, xe hơi, năng lượng",vùng Île-de-France,8.740425109863281,3.9905786514282227,-4.749846458435059,0.3115398259018878
0001-0030-0004,True,dịch vụ,"vùng Île-de-France có 18.548 người làm việc trong lĩnh vực nông nghiệp, công nghiệp có 847.802 lao động, còn các ngành dịch vụ",8.721357345581055,4.61632776260376,-4.105029582977295,0.3498722062577338
0001-0030-0005,False,,vùng Île-de-France,8.809576034545898,4.691408157348633,-4.118167877197266,0.3490693235468151
0001-0030-0006,False,,vùng Île-de-France,8.812403678894043,4.283382415771484,-4.529021263122559,0.3244114516192867
0001-0031-0001,True,10% những nhân công hưởng lương cao nhất nhận được gấp bốn lần 10% hưởng lương thấp nhất,10% những nhân công hưởng lương cao nhất nhận được gấp bốn lần 10% hưởng lương thấp nhất,8.85574722290039,4.484682083129883,-4.371065139770508,0.3337856629487041
0001-0031-0002,True,"13,1 euro một giờ",mức lương trung bình ở Paris là 19 euro một giờ,8.212034225463867,9.919740676879883,1.7077064514160156,0.7196820943883026
0001-0031-0003,False,,mức lương trung bình ở Paris là 19 euro một giờ,8.788484573364258,6.984678268432617,-1.8038063049316406,0.49974421260119484
0001-0031-0004,True,Nội ô Paris,Quận 8,8.902027130126953,2.7688417434692383,-6.133185386657715,0.23780032412885205
0001-0031-0005,False,,Quận 8,8.918830871582031,2.737483263015747,-6.181347608566284,0.235461780066204
0001-0031-0006,True,"6%, trong khi ở các tỉnh lên đến 10 %","13,3 euro",8.471043586730957,6.98403263092041,-1.4870109558105469,0.5210207726308026
0001-0031-0007,False,,10% những nhân công hưởng lương cao nhất nhận được gấp bốn lần 10% hưởng lương thấp nhất,8.853635787963867,4.640926361083984,-4.212709426879883,0.3433173238952295
0001-0032-0001,False,,"Có thể thấy ở đây sự hiện diện của 1.500 công ty, trong đó có 14 trong 20 công ty hàng đầu của Pháp và 15 trong 50 công ty hàng đầu của thế giới",8.624191284179688,4.354090690612793,-4.2701005935668945,0.3398477602971435
0001-0032-0002,True,"1.500 công ty, trong đó có 14 trong 20 công ty hàng đầu của Pháp và 15 trong 50 công ty hàng đầu của thế giới","Có thể thấy ở đây sự hiện diện của 1.500 công ty, trong đó có 14 trong 20 công ty hàng đầu của Pháp và 15 trong 50 công ty hàng đầu của thế giới",8.52443790435791,5.858572959899902,-2.665864944458008,0.44207428546245237
0001-0032-0003,True,giá bất động sản quá cao và diện tích các văn phòng rất giới hạn,"Có thể thấy ở đây sự hiện diện của 1.500 công ty, trong đó có 14 trong 20 công ty hàng đầu của Pháp và 15 trong 50 công ty hàng đầu của thế giới",8.66635513305664,2.8677234649658203,-5.79863166809082,0.25448224799339125
0001-0032-0004,True,"tháp Areva, tháp EDF, tháp Gan","tháp Areva, tháp EDF, tháp Gan...",8.596940040588379,3.385300397872925,-5.211639642715454,0.2855568880565848
0001-0032-0005,True,"các nhà chọc trời như tháp Areva, tháp EDF, tháp Gan... có tới 3 triệu m² văn phòng và tập trung 150.000 nhân viên",giá bất động sản quá cao và diện tích các văn phòng rất giới hạn,8.605783462524414,5.313846588134766,-3.2919368743896484,0.4010628596193916
0001-0033-0001,True,Paris,"tòan vùng Île-de-France có 2.508 khách sạn với 154.745 phòng, trong đó 1.534 khách sạn nằm trong Paris",8.574498176574707,5.8762969970703125,-2.6982011795043945,0.4399315165435133
0001-0033-0002,True,"chiếm 12,8% nhân công của thành phố, tức 147.000 người",Lĩnh vực du lịch hiện nay đóng một vai trò quan trọng trong nền kinh tế Paris,8.601370811462402,5.387194633483887,-3.2141761779785156,0.40609407193627306
0001-0033-0003,False,,"tòan vùng Île-de-France có 2.508 khách sạn với 154.745 phòng, trong đó 1.534 khách sạn nằm trong Paris. Tuy là một thành phố đắt đỏ, nhưng giá các khách sạn 2 sao",8.392414093017578,5.905317306518555,-2.4870967864990234,0.4539572325187992
0001-0033-0004,False,,Lĩnh vực du lịch,8.631704330444336,5.36707067489624,-3.2646336555480957,0.4028270955056122
0001-0033-0005,True,"giá các khách sạn 2 sao của Paris lại thấp, đứng thứ 17 trên tổng số 20 đô thị lớn của thế giới","tòan vùng Île-de-France có 2.508 khách sạn với 154.745 phòng, trong đó 1.534 khách sạn nằm trong Paris. Tuy là một thành phố đắt đỏ, nhưng giá các khách sạn 2 sao",8.52359390258789,5.193507194519043,-3.3300867080688477,0.3986020516181386
0001-0034-0001,True,một trong những thành phố đắt nhất và bị cho là kém hiếu khách,Paris,8.592414855957031,3.818911552429199,-4.773503303527832,0.3101775558868653
0001-0034-0002,True,đứng thứ 52 về chất lượng đón tiếp,Paris,8.474222183227539,3.9212453365325928,-4.552976846694946,0.3230017456480247
0001-0034-0003,True,Paris,Paris,7.947209358215332,7.699373722076416,-0.24783563613891602,0.6028197123184921
0001-0035-0001,True,27.400 euro,27.400 euro thu nhập trung bình cho mỗi người,8.742658615112305,3.0071756839752197,-5.735482931137085,0.2577160915895857
0001-0035-0002,True,những dân cư nghèo và trung bình dần được thay thế bằng một tầng lớp mới khá giả hơn,những dân cư nghèo và trung bình dần được thay thế bằng một tầng lớp mới khá giả hơn,8.822834968566895,3.9003682136535645,-4.92246675491333,0.30167563815804144
0001-0035-0003,False,,Paris,8.78154182434082,3.0358097553253174,-5.745732069015503,0.2571894144745724
0001-0035-0004,False,,Paris là thành phố đứng thứ 12 nước Pháp về tỷ lệ phải đóng thuế tài sản,8.61923599243164,6.020176887512207,-2.5990591049194336,0.446507941169731
0001-0035-0005,True,đứng thứ 12 nước Pháp về tỷ lệ phải đóng thuế tài sản,Paris là thành phố đứng thứ 12 nước Pháp về tỷ lệ phải đóng thuế tài sản,8.665780067443848,5.515469074249268,-3.15031099319458,0.41024107245228336
0001-0036-0001,False,,những người dân phía tây thường giàu có hơn phía đông,8.6885986328125,5.743503570556641,-2.9450950622558594,0.423650349519695
0001-0036-0002,True,Quận 7,Quận 7,8.404641151428223,7.5767316818237305,-0.8279094696044922,0.5649562625134769
0001-0036-0003,False,,Quận 7,8.445169448852539,8.007311820983887,-0.43785762786865234,0.590528164787665
0001-0036-0004,True,những người dân phía tây thường giàu có hơn phía đông,những người dân phía tây thường giàu có hơn phía đông,8.728248596191406,6.174385070800781,-2.553863525390625,0.44951228141970995
0001-0036-0005,True,7%,"Người dân ở các Quận 6, 7, 8 và 16 có thu nhập cao hơn các Quận 10, 18, 19, 20",8.626577377319336,5.342171669006348,-3.2844057083129883,0.4015492425860006
0001-0037-0001,True,"32,6% các gia đình Paris có gốc ngòai Liên minh châu Âu ở mức nghèo",chủng tộc,8.951849937438965,3.8510022163391113,-5.1008477210998535,0.29167129237168266
0001-0037-0002,True,"Các Quận 18, 19 và 20","Quận 18, 19 và 20 tập trung tới 40% dân nghèo của Paris",8.934066772460938,3.5755615234375,-5.3585052490234375,0.27757144725382116
0001-0037-0003,False,,Chênh lệch mức sống phân bố theo địa lý còn kéo dài ra cả ngòai ngọai ô,8.963088035583496,2.386913776397705,-6.576174259185791,0.21689484034203907
0001-0037-0004,False,,"Quận 18, 19 và 20 tập trung tới 40% dân nghèo của Paris",8.914968490600586,3.6575775146484375,-5.257390975952148,0.28305452482502513
0001-0037-0005,True,"Các Quận 18, 19 và 20",Các xã thuộc Hauts-de-Seine gần Quận 16 giàu có hơn các xã thuộc Seine-Saint-Denis gần Quận 19,8.982282638549805,3.6039395332336426,-5.378343105316162,0.2765034154377887
0001-0038-0001,True,27%,Tỷ lệ sinh của Paris,8.253951072692871,6.436549186706543,-1.8174018859863281,0.4988305783423268
0001-0038-0002,False,,Tỷ lệ sinh của Paris,8.385246276855469,6.449146270751953,-1.9361000061035156,0.4908549661855067
0001-0038-0003,False,,tỷ lệ ly hôn,8.450233459472656,5.592385768890381,-2.8578476905822754,0.429386756431187
0001-0038-0004,True,Tỷ lệ số gia đình chỉ có bố hoặc mẹ của Paris cũng cao hơn trung bình nước Pháp,tỷ lệ ly hôn,8.467609405517578,5.760025501251221,-2.7075839042663574,0.43931018305275366
0001-0038-0005,True,"bởi giá bất động sản cao, các gia đình thường sống trong một diện tích nhỏ hẹp","Lý do bởi giá bất động sản cao, các gia đình thường sống trong một diện tích nhỏ hẹp",8.598114013671875,6.076268196105957,-2.521845817565918,0.451642877383116
0001-0039-0001,False,,các căn hộ không có diện tích rộng và giá bất động sản quá cao khiến nhiều gia đình chuyển ra sống ngòai ngọai ô,8.76877498626709,3.962136745452881,-4.806638240814209,0.3082750196934854
0001-0039-0002,True,các căn hộ không có diện tích rộng và giá bất động sản quá cao,Với lý do các căn hộ không có diện tích rộng và giá bất động sản quá cao,7.549628734588623,8.982086181640625,1.432457447052002,0.7045161829963769
0001-0039-0003,True,"Hơn một nửa - 58,1% vào năm 1999 - số căn hộ của Paris chỉ gồm một hoặc hai phòng",các căn hộ không có diện tích rộng và giá bất động sản quá cao khiến nhiều gia đình chuyển ra sống ngòai ngọai ô,8.757692337036133,4.01890754699707,-4.7387847900390625,0.31217793030523905
0001-0039-0004,True,"dân số quá đông, tâm lý stress của đô thị, ô nhiễm, giá cả đắt đỏ, kém an ninh","Những người quyết định ở lại cũng đối mặt với một số khó khăn: dân số quá đông, tâm lý stress của đô thị, ô nhiễm, giá cả đắt đỏ, kém an ninh...",8.667139053344727,6.277021408081055,-2.390117645263672,0.46042646095126744
0001-0039-0005,False,,"Những người quyết định ở lại cũng đối mặt với một số khó khăn: dân số quá đông, tâm lý stress của đô thị, ô nhiễm, giá cả đắt đỏ, kém an ninh...",8.629440307617188,6.455420017242432,-2.174020290374756,0.47488662008607924
0001-0039-0006,False,,các căn hộ không có diện tích rộng và giá bất động sản quá cao,7.965364456176758,8.812265396118164,0.8469009399414062,0.6707319343479021
0001-0040-0001,False,,"23,1% dân số của thành phố sinh ngòai lãnh thổ chính quốc Pháp",8.506172180175781,7.4095611572265625,-1.0966110229492188,0.5471281140072324
0001-0040-0002,False,,Paris,8.798583984375,3.7291457653045654,-5.069438219070435,0.29341867154241075
0001-0040-0003,True,Trung Quốc và châu Phi,Paris,8.772705078125,3.724559783935547,-5.048145294189453,0.2946067180612661
0001-0040-0004,True,"Theo cuộc điều tra năm 2011, có 23,1% dân số của thành phố sinh ngòai lãnh thổ chính quốc Pháp",Paris,8.732271194458008,4.2544169425964355,-4.477854251861572,0.3274331237629728
0001-0040-0005,True,"23,1%","23,1% dân số của thành phố sinh ngòai lãnh thổ chính quốc Pháp",8.53378963470459,7.368102073669434,-1.1656875610351562,0.5425234465432631
0001-0041-0001,True,chạy trốn cuộc khủng hỏang nông nghiệp,"các nông dân Đức tới, chạy trốn cuộc khủng hỏang nông nghiệp",8.65199089050293,8.713871955871582,0.061881065368652344,0.6225723444169335
0001-0041-0002,False,,những người Ý và Do Thái,8.938985824584961,5.573558807373047,-3.365427017211914,0.3963270274153012
0001-0042-0001,True,Hungary,Cựu Tổng thống Pháp Nicolas Sarkozy tuy sinh ở Paris nhưng là người gốc Hungary,7.962059020996094,6.666106224060059,-1.2959527969360352,0.5338207430735064
0001-0042-0002,False,,Cựu Tổng thống Pháp Nicolas Sarkozy tuy sinh ở Paris nhưng là người gốc Hungary,8.474929809570312,7.0301103591918945,-1.444819450378418,0.5238503668417066
0001-0042-0003,False,,nhà hóa học người Ba Lan Marie Curie,8.728185653686523,3.5664987564086914,-5.161686897277832,0.288304156105588
0001-0042-0004,True,sau khi mất được đưa vào điện Panthéon và in trên tờ 500 franc của Pháp,nhà hóa học người Ba Lan Marie Curie,8.671469688415527,5.273377418518066,-3.398092269897461,0.39422818857401637
0001-0042-0005,True,Do Thái,nhà văn Marcel Proust và nghệ sĩ Sarah Bernhardt đều mang một phần máu Do Thái và đã nổi danh khắp thế giới. Tiếp đó là nhà hóa học người Ba Lan Marie Curie,8.488641738891602,4.949099540710449,-3.5395421981811523,0.38518545236055224
0001-0043-0001,False,,New York,8.513026237487793,4.672551155090332,-3.840475082397461,0.3662153453134827
0001-0043-0002,False,,số lượng người vô gia cư ở Paris,8.58543872833252,5.28544807434082,-3.299990653991699,0.4005429404283567
0001-0043-0003,True,8.000 người,khỏang 8.000 người vô gia cư,8.606164932250977,3.980675220489502,-4.625489711761475,0.3187542431926429
0001-0043-0004,True,50.000 người vô gia cư trên tổng số 7 triệu dân,50.000 người vô gia cư,8.004376411437988,7.38387393951416,-0.6205024719238281,0.5786060144508602
0001-0043-0005,True,"3,5 triệu dân",Paris,8.577351570129395,3.417170524597168,-5.160181045532227,0.2883872177178805
0001-0044-0001,True,"gặp các vấn đề về sức khỏe, cả thể chất lẫn tâm lý","48% các nữ vô gia cư trong khỏang từ 18 tới 30 tuổi. Con số đó ở nam giới là 22%, và 57% đàn ông vô gia cư trong khỏang 31 tới 50 tuổi",8.885948181152344,3.4166579246520996,-5.469290256500244,0.2716396376248352
0001-0044-0002,True,"17% người vô gia cư là nữ giới, và cứ 3 nữ vô gia cư thì một người kèm theo con nhỏ, có thể cùng bố đưa trẻ hoặc không","57% số người vô gia cư là độc thân, chỉ có 8% có gia đình và một phần ba còn lại đã ly hôn hoặc góa",8.869453430175781,3.8784427642822266,-4.991010665893555,0.2978083582526782
